linha;serie;clube_id;jogador_chave;clube;clube_curto;jogador;posicao;setor;forca;idade;valor_brl;pe;numero;nacionalidade;moral;energia;homonimo;no_patch;salario_semanal
1654;D;br_D_csa;br_D_csa|danadinha;Azulão Alagoano;Azulão Alagoano;Danadinha;MC;MID;8;23;140000;R;;Brasil;70;100;;editado;2200
1655;D;br_D_csa;br_D_csa|leticiaferreira;Azulão Alagoano;Azulão Alagoano;Letícia Ferreira;GOL;GK;7;21;110000;R;;Brasil;70;100;;editado;1800
1656;D;br_D_csa;br_D_csa|amandacorreia;Azulão Alagoano;Azulão Alagoano;Amanda Correia;LAD;DEF;7;23;120000;R;;Brasil;70;100;;editado;1800
1657;D;br_D_csa;br_D_csa|francielesilva;Azulão Alagoano;Azulão Alagoano;Franciele Silva;ZAG;DEF;7;24;120000;R;;Brasil;70;100;;editado;1800
1658;D;br_D_csa;br_D_csa|adrianapeixoto;Azulão Alagoano;Azulão Alagoano;Adriana Peixoto;LAD;DEF;7;21;110000;R;;Brasil;70;100;;editado;1800
1659;D;br_D_csa;br_D_csa|jaquelinemonteiro;Azulão Alagoano;Azulão Alagoano;Jaqueline Monteiro;GOL;GK;7;20;110000;R;;Brasil;70;100;;editado;1800
1660;D;br_D_csa;br_D_csa|robertamoreira;Azulão Alagoano;Azulão Alagoano;Roberta Moreira;CA;ATT;6;19;90000;L;;Brasil;70;100;;editado;1400
1661;D;br_D_csa;br_D_csa|julianacosta;Azulão Alagoano;Azulão Alagoano;Juliana Costa;CA;ATT;6;19;90000;R;;Brasil;70;100;;editado;1400
1662;D;br_D_ferroviario;br_D_ferroviario|marciamachado;Tubarão do Povo;Tubarão do Povo;Márcia Machado;VOL;MID;12;27;300000;R;;Brasil;70;100;;editado;4200
1663;D;br_D_ferroviario;br_D_ferroviario|vanessanunes;Tubarão do Povo;Tubarão do Povo;Vanessa Nunes;PD;ATT;12;29;270000;L;;Brasil;70;100;;editado;4200
1664;D;br_D_ferroviario;br_D_ferroviario|fernandabezerra;Tubarão do Povo;Tubarão do Povo;Fernanda Bezerra;SA;ATT;12;26;290000;R;;Brasil;70;100;;editado;4200
1665;D;br_D_ferroviario;br_D_ferroviario|vanessaferreira;Tubarão do Povo;Tubarão do Povo;Vanessa Ferreira;PE;ATT;12;31;250000;L;;Brasil;70;100;;editado;4200
1666;D;br_D_ferroviario;br_D_ferroviario|rafaelaaraujo;Tubarão do Povo;Tubarão do Povo;Rafaela Araújo;LAD;DEF;11;22;230000;L;;Brasil;70;100;;editado;3600
1667;D;br_D_ferroviario;br_D_ferroviario|larissacosta;Tubarão do Povo;Tubarão do Povo;Larissa Costa;LAE;DEF;11;30;220000;R;;Brasil;70;100;;editado;3600
1668;D;br_D_ferroviario;br_D_ferroviario|beatrizgomes;Tubarão do Povo;Tubarão do Povo;Beatriz Gomes;MEI;MID;11;30;220000;R;;Brasil;70;100;;editado;3600
1669;D;br_D_ferroviario;br_D_ferroviario|vulcao;Tubarão do Povo;Tubarão do Povo;Vulcão;MC;MID;11;22;230000;R;;Brasil;70;100;;editado;3600
1670;D;br_D_ferroviario;br_D_ferroviario|gabrielaandrade;Tubarão do Povo;Tubarão do Povo;Gabriela Andrade;CA;ATT;11;29;230000;R;;Brasil;70;100;;editado;3600
1671;D;br_D_ferroviario;br_D_ferroviario|nathaliabatista;Tubarão do Povo;Tubarão do Povo;Nathalia Batista;PE;ATT;11;23;230000;L;;Brasil;70;100;;editado;3600
1672;D;br_D_ferroviario;br_D_ferroviario|vanessaaraujo;Tubarão do Povo;Tubarão do Povo;Vanessa Araújo;VOL;MID;9;29;160000;R;;Brasil;70;100;;editado;2600
1673;D;br_D_ferroviario;br_D_ferroviario|vitoriadias;Tubarão do Povo;Tubarão do Povo;Vitória Dias;VOL;MID;9;27;180000;R;;Brasil;70;100;;editado;2600
1674;D;br_D_ferroviario;br_D_ferroviario|ligeira;Tubarão do Povo;Tubarão do Povo;Ligeira;MC;MID;9;24;170000;R;;Brasil;70;100;;editado;2600
1675;D;br_D_ferroviario;br_D_ferroviario|flaviapeixoto;Tubarão do Povo;Tubarão do Povo;Flávia Peixoto;CA;ATT;9;24;170000;L;;Brasil;70;100;;editado;2600
1676;D;br_D_ferroviario;br_D_ferroviario|francieleteixeira;Tubarão do Povo;Tubarão do Povo;Franciele Teixeira;ZAG;DEF;8;30;130000;R;;Brasil;70;100;;editado;2200
1677;D;br_D_ferroviario;br_D_ferroviario|kellyferreira;Tubarão do Povo;Tubarão do Povo;Kelly Ferreira;ZAG;DEF;8;21;140000;R;;Brasil;70;100;;editado;2200
1678;D;br_D_ferroviario;br_D_ferroviario|luizacardoso;Tubarão do Povo;Tubarão do Povo;Luíza Cardoso;MC;MID;8;29;140000;R;;Brasil;70;100;;editado;2200
1679;D;br_D_ferroviario;br_D_ferroviario|julianapereira;Tubarão do Povo;Tubarão do Povo;Juliana Pereira;GOL;GK;7;29;120000;R;;Brasil;70;100;;editado;1800
1680;D;br_D_ferroviario;br_D_ferroviario|talitapeixoto;Tubarão do Povo;Tubarão do Povo;Talita Peixoto;ZAG;DEF;7;25;120000;L;;Brasil;70;100;;editado;1800
1681;D;br_D_ferroviario;br_D_ferroviario|francieletavares;Tubarão do Povo;Tubarão do Povo;Franciele Tavares;GOL;GK;7;23;120000;R;;Brasil;70;100;;editado;1800
1682;D;br_D_gama;br_D_gama|anafarias;Periquito Verde Branco;Periquito Verde Branco;Ana Farias;ZAG;DEF;12;25;290000;R;;Brasil;70;100;;editado;4200
1683;D;br_D_gama;br_D_gama|vitoriaandrade;Periquito Verde Branco;Periquito Verde Branco;Vitória Andrade;ZAG;DEF;12;24;280000;R;;Brasil;70;100;;editado;4200
1684;D;br_D_gama;br_D_gama|vitoriafreitas;Periquito Verde Branco;Periquito Verde Branco;Vitória Freitas;VOL;MID;12;31;250000;R;;Brasil;70;100;;editado;4200
1685;D;br_D_gama;br_D_gama|patriciasilva;Periquito Verde Branco;Periquito Verde Branco;Patrícia Silva;GOL;GK;11;33;180000;R;;Brasil;70;100;;editado;3600
1686;D;br_D_gama;br_D_gama|anarodrigues;Periquito Verde Branco;Periquito Verde Branco;Ana Rodrigues;ZAG;DEF;11;33;180000;R;;Brasil;70;100;;editado;3600
1687;D;br_D_gama;br_D_gama|fabianacarvalho;Periquito Verde Branco;Periquito Verde Branco;Fabiana Carvalho;LAE;DEF;11;21;220000;R;;Brasil;70;100;;editado;3600
1688;D;br_D_gama;br_D_gama|relampago;Periquito Verde Branco;Periquito Verde Branco;Trovoada;ZAG;DEF;11;30;220000;R;;Brasil;70;100;;editado;3600
1689;D;br_D_gama;br_D_gama|robertarocha;Periquito Verde Branco;Periquito Verde Branco;Roberta Rocha;CA;ATT;11;24;240000;R;;Brasil;70;100;;editado;3600
1690;D;br_D_gama;br_D_gama|luananascimento;Periquito Verde Branco;Periquito Verde Branco;Luana Nascimento;MC;MID;9;22;160000;R;;Brasil;70;100;;editado;2600
1691;D;br_D_gama;br_D_gama|besouro;Periquito Verde Branco;Periquito Verde Branco;Vespa;PE;ATT;9;20;150000;R;;Brasil;70;100;;editado;2600
1692;D;br_D_gama;br_D_gama|talitarodrigues;Periquito Verde Branco;Periquito Verde Branco;Talita Rodrigues;MEI;MID;8;26;150000;R;;Brasil;70;100;;editado;2200
1693;D;br_D_gama;br_D_gama|marianaoliveira;Periquito Verde Branco;Periquito Verde Branco;Mariana Oliveira;MC;MID;8;31;120000;R;;Brasil;70;100;;editado;2200
1694;D;br_D_gama;br_D_gama|karinaferreira;Periquito Verde Branco;Periquito Verde Branco;Karina Ferreira;PD;ATT;8;31;120000;R;;Brasil;70;100;;editado;2200
1695;D;br_D_gama;br_D_gama|bode;Periquito Verde Branco;Periquito Verde Branco;Corça;GOL;GK;7;26;130000;R;;Brasil;70;100;;editado;1800
1696;D;br_D_gama;br_D_gama|nataliatavares;Periquito Verde Branco;Periquito Verde Branco;Natália Tavares;LAD;DEF;7;30;110000;R;;Brasil;70;100;;editado;1800
1697;D;br_D_gama;br_D_gama|larissabezerra;Periquito Verde Branco;Periquito Verde Branco;Larissa Bezerra;LAD;DEF;7;29;120000;L;;Brasil;70;100;;editado;1800
1698;D;br_D_gama;br_D_gama|luanapereira;Periquito Verde Branco;Periquito Verde Branco;Luana Pereira;VOL;MID;7;30;110000;R;;Brasil;70;100;;editado;1800
1699;D;br_D_gama;br_D_gama|beatrizribeiro;Periquito Verde Branco;Periquito Verde Branco;Beatriz Ribeiro;MEI;MID;7;20;110000;R;;Brasil;70;100;;editado;1800
1700;D;br_D_gama;br_D_gama|mariamonteiro;Periquito Verde Branco;Periquito Verde Branco;Maria Monteiro;VOL;MID;7;23;120000;R;;Brasil;70;100;;editado;1800
1701;D;br_D_gama;br_D_gama|patriciafreitas;Periquito Verde Branco;Periquito Verde Branco;Patrícia Freitas;CA;ATT;7;29;120000;R;;Brasil;70;100;;editado;1800
1702;D;br_D_luverdense;br_D_luverdense|jaquelinemartins;Verdão do Norte;Verdão do Norte;Jaqueline Martins;ZAG;DEF;12;29;270000;L;;Brasil;70;100;;editado;4200
1703;D;br_D_luverdense;br_D_luverdense|lorenamachado;Verdão do Norte;Verdão do Norte;Lorena Machado;LAD;DEF;12;30;260000;R;;Brasil;70;100;;editado;4200
1704;D;br_D_luverdense;br_D_luverdense|karinabarbosa;Verdão do Norte;Verdão do Norte;Karina Barbosa;LAE;DEF;12;23;280000;L;;Brasil;70;100;;editado;4200
1705;D;br_D_luverdense;br_D_luverdense|yasmincorreia;Verdão do Norte;Verdão do Norte;Yasmin Correia;ZAG;DEF;12;27;300000;L;;Brasil;70;100;;editado;4200
1706;D;br_D_luverdense;br_D_luverdense|patriciaferreira;Verdão do Norte;Verdão do Norte;Patrícia Ferreira;LAD;DEF;12;23;280000;R;;Brasil;70;100;;editado;4200
1707;D;br_D_luverdense;br_D_luverdense|robertabarbosa;Verdão do Norte;Verdão do Norte;Roberta Barbosa;ZAG;DEF;12;26;290000;R;;Brasil;70;100;;editado;4200
1708;D;br_D_luverdense;br_D_luverdense|fabianaxavier;Verdão do Norte;Verdão do Norte;Fabiana Xavier;MC;MID;12;22;270000;R;;Brasil;70;100;;editado;4200
1709;D;br_D_luverdense;br_D_luverdense|anaoliveira;Verdão do Norte;Verdão do Norte;Ana Oliveira;VOL;MID;12;31;250000;R;;Brasil;70;100;;editado;4200
1710;D;br_D_luverdense;br_D_luverdense|palito;Verdão do Norte;Verdão do Norte;Agulha;VOL;MID;12;27;300000;R;;Brasil;70;100;;editado;4200
1711;D;br_D_luverdense;br_D_luverdense|leticiaalmeida;Verdão do Norte;Verdão do Norte;Letícia Almeida;MC;MID;12;28;290000;R;;Brasil;70;100;;editado;4200
1712;D;br_D_luverdense;br_D_luverdense|jaquelinesilva;Verdão do Norte;Verdão do Norte;Jaqueline Silva;PD;ATT;12;24;280000;R;;Brasil;70;100;;editado;4200
1713;D;br_D_luverdense;br_D_luverdense|tatianasiqueira;Verdão do Norte;Verdão do Norte;Tatiana Siqueira;ZAG;DEF;11;28;240000;R;;Brasil;70;100;;editado;3600
1714;D;br_D_luverdense;br_D_luverdense|gislainealmeida;Verdão do Norte;Verdão do Norte;Gislaine Almeida;MEI;MID;11;25;240000;R;;Brasil;70;100;;editado;3600
1715;D;br_D_luverdense;br_D_luverdense|juliananunes;Verdão do Norte;Verdão do Norte;Juliana Nunes;CA;ATT;11;24;240000;R;;Brasil;70;100;;editado;3600
1716;D;br_D_luverdense;br_D_luverdense|leoa;Verdão do Norte;Verdão do Norte;Leoa;GOL;GK;10;31;160000;L;;Brasil;70;100;;editado;3000
1717;D;br_D_luverdense;br_D_luverdense|sandrabezerra;Verdão do Norte;Verdão do Norte;Sandra Bezerra;GOL;GK;10;30;170000;L;;Brasil;70;100;;editado;3000
1718;D;br_D_luverdense;br_D_luverdense|julianabatista;Verdão do Norte;Verdão do Norte;Juliana Batista;VOL;MID;10;32;160000;R;;Brasil;70;100;;editado;3000
1719;D;br_D_luverdense;br_D_luverdense|elainelima;Verdão do Norte;Verdão do Norte;Elaine Lima;MC;MID;10;27;200000;R;;Brasil;70;100;;editado;3000
1720;D;br_D_luverdense;br_D_luverdense|tatianalima;Verdão do Norte;Verdão do Norte;Tatiana Lima;MEI;MID;10;28;190000;R;;Brasil;70;100;;editado;3000
1721;D;br_D_luverdense;br_D_luverdense|luanarocha;Verdão do Norte;Verdão do Norte;Luana Rocha;PE;ATT;10;25;190000;R;;Brasil;70;100;;editado;3000
1722;D;br_D_marciliodias;br_D_marciliodias|priscilaoliveira;Marinheiro de Santa;Marinheiro de Santa;Priscila Oliveira;GOL;GK;12;31;250000;R;;Brasil;70;100;sim;editado;4200
1723;D;br_D_marciliodias;br_D_marciliodias|sabrinaguimaraes;Marinheiro de Santa;Marinheiro de Santa;Sabrina Guimarães;LAD;DEF;12;31;250000;R;;Brasil;70;100;sim;editado;4200
1724;D;br_D_marciliodias;br_D_marciliodias|ingridcorreia;Marinheiro de Santa;Marinheiro de Santa;Ingrid Correia;LAE;DEF;12;27;300000;L;;Brasil;70;100;;editado;4200
1725;D;br_D_marciliodias;br_D_marciliodias|ingridmachado;Marinheiro de Santa;Marinheiro de Santa;Ingrid Machado;ZAG;DEF;11;30;220000;R;;Brasil;70;100;;editado;3600
1726;D;br_D_marciliodias;br_D_marciliodias|sandranunes;Marinheiro de Santa;Marinheiro de Santa;Sandra Nunes;MC;MID;11;30;220000;R;;Brasil;70;100;;editado;3600
1727;D;br_D_marciliodias;br_D_marciliodias|luizamoreira;Marinheiro de Santa;Marinheiro de Santa;Luíza Moreira;VOL;MID;11;23;230000;R;;Brasil;70;100;;editado;3600
1728;D;br_D_marciliodias;br_D_marciliodias|julianaandrade;Marinheiro de Santa;Marinheiro de Santa;Juliana Andrade;ZAG;DEF;10;27;200000;R;;Brasil;70;100;;editado;3000
1729;D;br_D_marciliodias;br_D_marciliodias|robertamartins;Marinheiro de Santa;Marinheiro de Santa;Roberta Martins;MC;MID;10;31;160000;R;;Brasil;70;100;;editado;3000
1730;D;br_D_marciliodias;br_D_marciliodias|francielerodrigues;Marinheiro de Santa;Marinheiro de Santa;Franciele Rodrigues;VOL;MID;10;33;150000;R;;Brasil;70;100;;editado;3000
1731;D;br_D_marciliodias;br_D_marciliodias|luizafreitas;Marinheiro de Santa;Marinheiro de Santa;Luíza Freitas;MEI;MID;10;27;200000;L;;Brasil;70;100;;editado;3000
1732;D;br_D_marciliodias;br_D_marciliodias|lua;Marinheiro de Santa;Marinheiro de Santa;Lua;GOL;GK;9;33;130000;R;;Brasil;70;100;;editado;2600
1733;D;br_D_marciliodias;br_D_marciliodias|simoneteixeira;Marinheiro de Santa;Marinheiro de Santa;Simone Teixeira;ZAG;DEF;9;29;160000;L;;Brasil;70;100;;editado;2600
1734;D;br_D_marciliodias;br_D_marciliodias|marianavieira;Marinheiro de Santa;Marinheiro de Santa;Mariana Vieira;CA;ATT;9;25;170000;R;;Brasil;70;100;;editado;2600
1735;D;br_D_marciliodias;br_D_marciliodias|pipoca;Marinheiro de Santa;Marinheiro de Santa;Pipoca;GOL;GK;8;28;150000;R;;Brasil;70;100;;editado;2200
1736;D;br_D_marciliodias;br_D_marciliodias|cristinatavares;Marinheiro de Santa;Marinheiro de Santa;Cristina Tavares;LAD;DEF;8;26;150000;R;;Brasil;70;100;;editado;2200
1737;D;br_D_marciliodias;br_D_marciliodias|helenaribeiro;Marinheiro de Santa;Marinheiro de Santa;Helena Ribeiro;MEI;MID;8;22;140000;L;;Brasil;70;100;;editado;2200
1738;D;br_D_marciliodias;br_D_marciliodias|bruxinha;Marinheiro de Santa;Marinheiro de Santa;Bruxinha;CA;ATT;7;33;90000;R;;Brasil;70;100;;editado;1800
1739;D;br_D_marciliodias;br_D_marciliodias|sandraalmeida;Marinheiro de Santa;Marinheiro de Santa;Sandra Almeida;ZAG;DEF;7;21;110000;R;;Brasil;70;100;;editado;1800
1740;D;br_D_marciliodias;br_D_marciliodias|sabrinasilva;Marinheiro de Santa;Marinheiro de Santa;Sabrina Silva;VOL;MID;7;21;110000;R;;Brasil;70;100;;editado;1800
1741;D;br_D_marciliodias;br_D_marciliodias|luizamonteiro;Marinheiro de Santa;Marinheiro de Santa;Luíza Monteiro;PD;ATT;7;28;120000;R;;Brasil;70;100;;editado;1800
1742;D;br_D_nacional;br_D_nacional|danielasouza;Leão da Vila;Leão da Vila;Daniela Souza;LAD;DEF;12;23;280000;R;;Brasil;70;100;;editado;4200
1743;D;br_D_nacional;br_D_nacional|vivianemonteiro;Leão da Vila;Leão da Vila;Viviane Monteiro;ZAG;DEF;12;33;220000;R;;Brasil;70;100;;editado;4200
1744;D;br_D_nacional;br_D_nacional|robertanascimento;Leão da Vila;Leão da Vila;Roberta Nascimento;PE;ATT;12;30;260000;R;;Brasil;70;100;;editado;4200
1745;D;br_D_nacional;br_D_nacional|deboracosta;Leão da Vila;Leão da Vila;Débora Costa;ZAG;DEF;11;22;230000;R;;Brasil;70;100;;editado;3600
1746;D;br_D_nacional;br_D_nacional|thaistavares;Leão da Vila;Leão da Vila;Thaís Tavares;LAD;DEF;11;27;250000;R;;Brasil;70;100;;editado;3600
1747;D;br_D_nacional;br_D_nacional|formiga;Leão da Vila;Leão da Vila;Abelha;CA;ATT;11;29;230000;R;;Brasil;70;100;;editado;3600
1748;D;br_D_nacional;br_D_nacional|muralha;Leão da Vila;Leão da Vila;Barreira;CA;ATT;10;23;190000;R;;Brasil;70;100;;editado;3000
1749;D;br_D_nacional;br_D_nacional|flaviateixeira;Leão da Vila;Leão da Vila;Flávia Teixeira;PE;ATT;10;32;160000;R;;Brasil;70;100;;editado;3000
1750;D;br_D_nacional;br_D_nacional|talitasantos;Leão da Vila;Leão da Vila;Talita Santos;GOL;GK;9;30;150000;R;;Brasil;70;100;;editado;2600
1751;D;br_D_nacional;br_D_nacional|leticiavieira;Leão da Vila;Leão da Vila;Letícia Vieira;LAE;DEF;9;21;160000;R;;Brasil;70;100;;editado;2600
1752;D;br_D_nacional;br_D_nacional|talitateixeira;Leão da Vila;Leão da Vila;Talita Teixeira;MC;MID;9;26;170000;L;;Brasil;70;100;;editado;2600
1753;D;br_D_nacional;br_D_nacional|amandamartins;Leão da Vila;Leão da Vila;Amanda Martins;MEI;MID;9;27;180000;R;;Brasil;70;100;;editado;2600
1754;D;br_D_nacional;br_D_nacional|deniseteixeira;Leão da Vila;Leão da Vila;Denise Teixeira;VOL;MID;9;30;150000;R;;Brasil;70;100;;editado;2600
1755;D;br_D_nacional;br_D_nacional|priscilaalmeida;Leão da Vila;Leão da Vila;Priscila Almeida;CA;ATT;9;29;160000;R;;Brasil;70;100;;editado;2600
1756;D;br_D_nacional;br_D_nacional|micheleandrade;Leão da Vila;Leão da Vila;Michele Andrade;SA;ATT;9;27;180000;R;;Brasil;70;100;;editado;2600
1757;D;br_D_nacional;br_D_nacional|anavieira;Leão da Vila;Leão da Vila;Ana Vieira;GOL;GK;8;29;140000;R;;Brasil;70;100;;editado;2200
1758;D;br_D_nacional;br_D_nacional|marianabarbosa;Leão da Vila;Leão da Vila;Mariana Barbosa;ZAG;DEF;7;20;110000;L;;Brasil;70;100;;editado;1800
1759;D;br_D_nacional;br_D_nacional|elaineandrade;Leão da Vila;Leão da Vila;Elaine Andrade;VOL;MID;7;30;110000;R;;Brasil;70;100;;editado;1800
1760;D;br_D_nacional;br_D_nacional|jaquelinearaujo;Leão da Vila;Leão da Vila;Jaqueline Araújo;MEI;MID;7;21;110000;R;;Brasil;70;100;;editado;1800
1761;D;br_D_nacional;br_D_nacional|gabrielamachado;Leão da Vila;Leão da Vila;Gabriela Machado;MC;MID;7;23;120000;R;;Brasil;70;100;;editado;1800
1762;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|rafaelacavalcanti;Lusa Paulista;Lusa Paulista;Rafaela Cavalcanti;ZAG;DEF;12;20;260000;R;;Brasil;70;100;;editado;4200
1763;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|prisciladias;Lusa Paulista;Lusa Paulista;Priscila Dias;ZAG;DEF;12;31;250000;R;;Brasil;70;100;;editado;4200
1764;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|carolinapereira;Lusa Paulista;Lusa Paulista;Carolina Pereira;GOL;GK;11;20;220000;R;;Brasil;70;100;;editado;3600
1765;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|julianaxavier;Lusa Paulista;Lusa Paulista;Juliana Xavier;ZAG;DEF;11;31;210000;R;;Brasil;70;100;;editado;3600
1766;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|karinanascimento;Lusa Paulista;Lusa Paulista;Karina Nascimento;MEI;MID;11;21;220000;L;;Brasil;70;100;;editado;3600
1767;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|carolinafreitas;Lusa Paulista;Lusa Paulista;Carolina Freitas;CA;ATT;10;31;160000;R;;Brasil;70;100;;editado;3000
1768;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|patriciamartins;Lusa Paulista;Lusa Paulista;Patrícia Martins;PD;ATT;10;22;180000;R;;Brasil;70;100;;editado;3000
1769;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|eduardamonteiro;Lusa Paulista;Lusa Paulista;Eduarda Monteiro;PE;ATT;10;25;190000;L;;Brasil;70;100;;editado;3000
1770;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|natalianunes;Lusa Paulista;Lusa Paulista;Natália Nunes;SA;ATT;10;26;200000;L;;Brasil;70;100;;editado;3000
1771;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|rafaelaxavier;Lusa Paulista;Lusa Paulista;Rafaela Xavier;LAE;DEF;9;22;160000;R;;Brasil;70;100;;editado;2600
1772;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|francielesantos;Lusa Paulista;Lusa Paulista;Franciele Santos;LAD;DEF;9;28;170000;R;;Brasil;70;100;;editado;2600
1773;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|simonemelo;Lusa Paulista;Lusa Paulista;Simone Melo;CA;ATT;9;32;140000;R;;Brasil;70;100;;editado;2600
1774;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|larissapereira;Lusa Paulista;Lusa Paulista;Larissa Pereira;ZAG;DEF;8;22;140000;L;;Brasil;70;100;;editado;2200
1775;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|nataliasouza;Lusa Paulista;Lusa Paulista;Natália Souza;VOL;MID;8;25;150000;R;;Brasil;70;100;;editado;2200
1776;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|kellycavalcanti;Lusa Paulista;Lusa Paulista;Kelly Cavalcanti;VOL;MID;8;27;150000;L;;Brasil;70;100;;editado;2200
1777;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|patriciacavalcanti;Lusa Paulista;Lusa Paulista;Patrícia Cavalcanti;LAD;DEF;7;31;100000;R;;Brasil;70;100;;editado;1800
1778;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|yasmingomes;Lusa Paulista;Lusa Paulista;Yasmin Gomes;MC;MID;7;23;120000;R;;Brasil;70;100;;editado;1800
1779;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|rafaelamartins;Lusa Paulista;Lusa Paulista;Rafaela Martins;MC;MID;7;23;120000;R;;Brasil;70;100;;editado;1800
1780;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|ingridmoreira;Lusa Paulista;Lusa Paulista;Ingrid Moreira;GOL;GK;7;19;110000;R;;Brasil;70;100;;editado;1800
1781;D;br_D_portuguesadedesportos;br_D_portuguesadedesportos|priscilanunes;Lusa Paulista;Lusa Paulista;Priscila Nunes;MC;MID;6;19;90000;R;;Brasil;70;100;;editado;1400
1782;D;br_D_portuguesacarioca;br_D_portuguesacarioca|biancarodrigues;Lusa Carioca;Lusa Carioca;Bianca Rodrigues;ZAG;DEF;12;31;250000;R;;Brasil;70;100;;editado;4200
1783;D;br_D_portuguesacarioca;br_D_portuguesacarioca|beatrizsouza;Lusa Carioca;Lusa Carioca;Beatriz Souza;ZAG;DEF;12;20;260000;L;;Brasil;70;100;;editado;4200
1784;D;br_D_portuguesacarioca;br_D_portuguesacarioca|marianaguimaraes;Lusa Carioca;Lusa Carioca;Mariana Guimarães;MC;MID;12;28;290000;L;;Brasil;70;100;;editado;4200
1785;D;br_D_portuguesacarioca;br_D_portuguesacarioca|beatrizvieira;Lusa Carioca;Lusa Carioca;Beatriz Vieira;VOL;MID;12;28;290000;R;;Brasil;70;100;;editado;4200
1786;D;br_D_portuguesacarioca;br_D_portuguesacarioca|beatrizfarias;Lusa Carioca;Lusa Carioca;Beatriz Farias;MC;MID;11;22;230000;R;;Brasil;70;100;;editado;3600
1787;D;br_D_portuguesacarioca;br_D_portuguesacarioca|carlapeixoto;Lusa Carioca;Lusa Carioca;Carla Peixoto;SA;ATT;11;29;230000;R;;Brasil;70;100;;editado;3600
1788;D;br_D_portuguesacarioca;br_D_portuguesacarioca|vitoriapinto;Lusa Carioca;Lusa Carioca;Vitória Pinto;GOL;GK;10;31;160000;R;;Brasil;70;100;;editado;3000
1789;D;br_D_portuguesacarioca;br_D_portuguesacarioca|gislainesouza;Lusa Carioca;Lusa Carioca;Gislaine Souza;ZAG;DEF;10;22;180000;R;;Brasil;70;100;;editado;3000
1790;D;br_D_portuguesacarioca;br_D_portuguesacarioca|isabelafreitas;Lusa Carioca;Lusa Carioca;Isabela Freitas;ZAG;DEF;10;32;160000;R;;Brasil;70;100;;editado;3000
1791;D;br_D_portuguesacarioca;br_D_portuguesacarioca|gabrielasilva;Lusa Carioca;Lusa Carioca;Gabriela Silva;MEI;MID;10;25;190000;L;;Brasil;70;100;;editado;3000
1792;D;br_D_portuguesacarioca;br_D_portuguesacarioca|adriananascimento;Lusa Carioca;Lusa Carioca;Adriana Nascimento;CA;ATT;10;27;200000;R;;Brasil;70;100;;editado;3000
1793;D;br_D_portuguesacarioca;br_D_portuguesacarioca|giovanacarvalho;Lusa Carioca;Lusa Carioca;Giovana Carvalho;VOL;MID;9;28;170000;L;;Brasil;70;100;;editado;2600
1794;D;br_D_portuguesacarioca;br_D_portuguesacarioca|giovanarodrigues;Lusa Carioca;Lusa Carioca;Giovana Rodrigues;MEI;MID;9;25;170000;R;;Brasil;70;100;;editado;2600
1795;D;br_D_portuguesacarioca;br_D_portuguesacarioca|renatamonteiro;Lusa Carioca;Lusa Carioca;Renata Monteiro;CA;ATT;9;23;160000;L;;Brasil;70;100;;editado;2600
1796;D;br_D_portuguesacarioca;br_D_portuguesacarioca|simoneguimaraes;Lusa Carioca;Lusa Carioca;Simone Guimarães;LAD;DEF;8;24;140000;R;;Brasil;70;100;;editado;2200
